['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
7,2017-1/19,2017-1/19,11,True,2017-1/19,3,2017-1/19,Handle Java chunk size parameter
283,2017-1/19,2017-1/19,1090259,True,2017-1/19,3,2017-1/19,Update Go support to 1.6
1,2017-1/19,2017-1/19,0,True,2017-1/19,3,2017-1/19,Pin wstools to 0.4.3 for the dashboard
38,2017-1/20,2017-1/20,13,True,2017-1/20,3,2017-1/20,Dashboard uses different mins
919,2017-1/23,2017-1/23,579,True,2017-1/23,5,2017-1/23,FastGeert LogServer
9,2017-1/24,2017-1/24,6,True,2017-1/24,3,2017-1/24,Addressing comments
41,2017-1/24,2017-1/24,21,True,2017-1/24,4,2017-1/24,Fix search IPs
1,2017-1/24,2017-1/24,1,True,2017-1/24,3,2017-1/24,Put /usr/local/bin first on the PATH
1,2017-1/24,2017-1/24,1,False,,1,2017-1/24,Use the correct array to create the search server list
34,2017-1/25,2017-1/25,17,True,2017-1/25,4,2017-1/25,Catch HTTP errors when executing push tasks
10,2017-1/26,2017-1/26,9,True,2017-1/26,4,2017-1/26,Implement inequality check for Queue objects
15,2017-1/26,2017-1/26,20,True,2017-1/26,3,2017-1/26,Taskqueue on own node
1,2017-1/28,2017-1/28,0,True,2017-1/28,2,2017-1/28,Use non-blocking seed source for Java AppServer
101,2017-1/29,2017-1/29,105,True,2017-1/29,3,2017-1/29,Autoscale in batches
2,2017-1/30,2017-1/30,1,True,2017-1/30,3,2017-1/30,Don't check for file system changes
142,2017-2/30,2017-1/30,0,True,2017-2/30,5,2017-1/30,Terminate runs on head node
102,2017-2/31,2017-1/31,274,True,2017-2/31,3,2017-1/31,Copy app from hoster fix
175,2017-3/31,2017-1/31,0,False,,2,2017-1/31,Partial implementation of ModuleService in AppServer_Java
10,2018-10/31,2017-1/31,1,False,,3,2017-1/31,Added support for Host header in Task
88,2018-6/31,2017-1/31,0,False,,3,2017-1/31,"Disable TLS v1 and enable TLSv1.1,TLSv1.2 for java7"
0,2017-1/31,2017-1/31,1,True,2017-1/31,3,2017-1/31,Remove repetitive log from AC
104,2017-2/2,2017-2/2,82,True,2017-2/2,3,2017-2/2,Use HelperFunctions.scp to copy app tarball
153,2017-2/2,2017-2/2,163,True,2017-2/2,3,2017-2/2,Scale in a thread
1,2017-2/2,2017-2/2,1,True,2017-2/2,3,2017-2/2,Fix identifying search ip as an array instead of string
4,2017-2/2,2017-2/2,0,True,2017-2/2,4,2017-2/2,Ensure groups have a defined namespace
360,2017-2/3,2017-2/3,184,True,2017-2/3,3,2017-2/3,Retry LWT statements when dealing with large batches
4,2017-2/3,2017-2/3,0,True,2017-2/3,3,2017-2/3,Consider user props with the same email as equal
41,2017-2/3,2017-2/3,15,True,2017-2/3,3,2017-2/3,Remove repetitive logs printout
2,2017-2/3,2017-2/3,2,True,2017-2/3,3,2017-2/3,Change backoff seconds to correct type
85,2017-2/7,2017-2/7,29,True,2017-2/7,3,2017-2/7,Start multiple TaskQueue servers per node
1,2017-2/7,2017-2/7,1,True,2017-2/7,5,2017-2/7,Limit LogServer log retention
10,2017-2/7,2017-2/7,11,True,2017-2/7,3,2017-2/7,Don't retry delete entry from zookeeper
1,2017-2/8,2017-2/8,1,True,2017-2/8,3,2017-2/8,Don't start an extra AppServer to reach min
4,2017-2/8,2017-2/8,7,True,2017-2/8,3,2017-2/8,Remove extra if my_node.role?
16,2017-2/8,2017-2/8,20,True,2017-2/8,3,2017-2/8,Reload old ips sooner
91,2017-2/10,2017-2/10,56,True,2017-2/10,3,2017-2/10,More checks for set parameters
2,2017-2/10,2017-2/10,2,True,2017-2/10,3,2017-2/10,Fix invalid method reference
1,2017-2/11,2017-2/11,1,True,2017-2/11,4,2017-2/11,Modify the monit stop script for taskqueue to account for ports.
11,2017-2/11,2017-2/11,2,True,2017-2/11,3,2017-2/11,Log time elapsed for each TaskQueue server request
4,2017-2/11,2017-2/11,1,True,2017-2/11,4,2017-2/11,Tune monit to allow Celery memory based on #workers
6,2017-2/11,2017-2/11,2,True,2017-2/11,3,2017-2/11,Log elapsed time for a successful celery task
3,2017-2/11,2017-2/11,3,True,2017-2/11,4,2017-2/11,retry monit stop all and increase sleep time
51,2017-2/11,2017-2/11,36,True,2017-2/11,4,2017-2/11,Check tar command
7,2017-2/12,2017-2/12,0,True,2017-2/12,3,2017-2/12,Check to make sure $HOME is set to /root
16,2017-2/12,2017-2/12,39,True,2017-2/12,3,2017-2/12,Remove link to .appscale for /etc/appscale
40,2017-2/14,2017-2/14,13,True,2017-2/14,4,2017-2/14,Use transaction ID to determine write time
3,2017-2/14,2017-2/14,3,True,2017-2/14,3,2017-2/14,Decrease gc_grace_seconds on ephemeral data
28,2017-2/14,2017-2/14,17,True,2017-2/14,3,2017-2/14,decouple role change from restore-AC-state
2,2017-2/16,2017-2/16,2,True,2017-2/16,4,2017-2/16,Fix monit stop command for LogService
7,2017-3/18,2017-2/18,4,True,2017-3/18,3,2017-2/18,Logquery reverse option
13,2017-2/18,2017-2/18,4,True,2017-2/18,3,2017-2/18,twisted command directs stdout and stderr to log file and added debug logging
426,2017-5/18,2017-2/18,506,True,2017-5/18,4,2017-2/18,Replace script templates with a worker module
6,2017-2/21,2017-2/21,6,True,2017-2/21,3,2017-2/21,convert LogOffset to string before doing string operations on it
11,2017-2/25,2017-2/25,16,True,2017-2/25,3,2017-2/25,Remove unused app_id parameters
1,2017-2/25,2017-2/25,0,True,2017-2/25,4,2017-2/25,Remove LogService state during a clean
121,2017-3/25,2017-2/25,83,True,2017-3/25,3,2017-2/25,Lease multiple tasks at the same time
49,2017-3/25,2017-2/25,44,True,2017-3/25,3,2017-2/25,Prevent multiple large batches for a transaction
6,2017-3/25,2017-2/25,7,True,2017-3/25,3,2017-2/25,Avoid parsing string representation of LogOffset
65,2017-3/27,2017-2/27,37,True,2017-3/27,4,2017-2/27,Use RealRPC for API calls
347,2017-4/27,2017-2/27,951,True,2017-4/27,6,2017-2/27,Re-added the add-instances capability
5,2017-3/27,2017-2/27,10,False,,3,2017-2/27,Don't register sensitive info to logs.
6,2017-3/28,2017-2/28,1,True,2017-3/28,3,2017-2/28,Don't log info-level message after successful call
10,2017-3/1,2017-3/1,2,True,2017-3/1,4,2017-3/1,Fix  _insert_log_message
19,2017-3/1,2017-3/1,64,True,2017-3/1,4,2017-3/1,Use argparse for the datastore options
15,2017-3/2,2017-3/2,6,True,2017-3/2,2,2017-3/2,fix autoscale logic and dashboard uses new JSON format
122,2017-3/3,2017-3/3,74,True,2017-3/3,4,2017-3/3,Pass request ID to datastore and taskqueue
4,2017-3/3,2017-3/3,3,True,2017-3/3,3,2017-3/3,Create apps dir in moutn_persistent_storage
0,2017-3/3,2017-3/3,5,True,2017-3/3,3,2017-3/3,Don't log sensitive data
1,2017-3/3,2017-3/3,1,True,2017-3/3,3,2017-3/3,Change message and severity of log message
11,2017-3/4,2017-3/4,2,True,2017-3/4,3,2017-3/4,Cache some prepared statements
48,2017-3/5,2017-3/5,7,True,2017-3/5,4,2017-3/5,Indicate that the index is clean after a scrub
2,2017-3/5,2017-3/5,0,True,2017-3/5,3,2017-3/5,Remove API proxy lock for datastore and taskqueue
110,2017-3/6,2017-3/6,110,True,2017-3/6,3,2017-3/6,Add atom field to solr schema.xml
110,2017-3/6,2017-3/6,109,True,2017-3/6,3,2017-3/6,Add number field to solr schema
1,2017-3/7,2017-3/7,1,True,2017-3/7,3,2017-3/7,Reduce taskqueue multiplier
108,2017-3/7,2017-3/7,166,True,2017-3/7,3,2017-3/7,Centralized load balancers for TaskQueue and Datastore
14,2017-3/7,2017-3/7,9,True,2017-3/7,3,2017-3/7,Reload all local TaskQueue servers
790,2017-3/7,2017-3/7,1181,True,2017-3/7,4,2017-3/7,Cluster stats refactoring
116,2017-3/7,2017-3/7,1583,True,2017-3/7,3,2017-3/7,Use agents from the installed tools
486,2017-3/9,2017-3/9,975,True,2017-3/9,4,2017-3/9,"Dashboard uses new stats and ""poll"" model"
76,2017-3/9,2017-3/9,78,True,2017-3/9,3,2017-3/9,Single monit start for multiple ports
67,2017-3/9,2017-3/9,31,True,2017-3/9,3,2017-3/9,enable application when user update an app
99,2017-3/9,2017-3/9,71,True,2017-3/9,3,2017-3/9,Adapt fast-start for AWS marketplace
107,2017-3/10,2017-3/10,22,True,2017-3/10,3,2017-3/10,Use client-defined value when allocating IDs
59,2017-3/11,2017-3/11,35,True,2017-3/11,3,2017-3/11,Increase client timeout when making schema changes
17,2017-5/13,2017-3/13,6,True,2017-5/13,4,2017-3/13,Use query value when cursor has multiple values
2,2017-3/14,2017-3/14,1,True,2017-3/14,3,2017-3/14,Search API: Handle query results with missed locale
4,2017-3/14,2017-3/14,7,False,,1,2017-3/14,"Revert ""Logquery reverse option"""
37,2017-3/14,2017-3/14,6,True,2017-3/14,3,2017-3/14,Only use RealRPC in runtime stubs
6,2017-3/15,2017-3/15,9,True,2017-3/15,3,2017-3/15,Fix monit's stop command for search service
31,2017-3/17,2017-3/17,29,True,2017-3/17,4,2017-3/17,AppServer restarts after new code is deployed
322,2017-5/21,2017-3/21,102,True,2017-5/21,3,2017-3/21,Allocate entity IDs in blocks
10,2017-3/21,2017-3/21,3,False,,3,2017-3/21,Set timeout on opener if possible
8,2017-5/22,2017-3/22,11,False,,3,2017-3/22,Use eventlet pool for Celery workers
23,2017-3/22,2017-3/22,5,True,2017-3/22,4,2017-3/22,Make sure Cassandra gets started after restore
3,2017-3/23,2017-3/23,1,True,2017-3/23,3,2017-3/23,comply with GAE reverse chronological order of logs
450,2017-4/23,2017-3/23,125,False,,4,2017-3/23,Hermes Stats Framework
1,2017-3/23,2017-3/23,1,True,2017-3/23,4,2017-3/23,Fix typo for maximum client connections.
49,2017-5/28,2017-3/28,0,True,2017-5/28,4,2017-3/28,Add docs for starting datastore on its own
10,2017-4/30,2017-3/30,15,True,2017-4/30,4,2017-3/30,Reset some non-default HAProxy options
12,2017-4/31,2017-3/31,16,True,2017-4/31,3,2017-3/31,Remove unnecessary db request while adding task
3,2017-4/31,2017-3/31,3,False,,4,2017-3/31,Log exceptions encountered on API server
13,2017-4/2,2017-4/2,8,True,2017-4/2,5,2017-4/2,Use LWT for task delete statement
15,2017-4/2,2017-4/2,188,True,2017-4/2,3,2017-4/2,Use Kazoo's native reconnect policy
74,2017-4/2,2017-4/2,49,True,2017-4/2,4,2017-4/2,Improve lease performance
93,2017-4/3,2017-4/3,33,True,2017-4/3,4,2017-4/3,Make enabling datastore-viewer simpler
35,2017-4/3,2017-4/3,1,True,2017-4/3,3,2017-4/3,Bump version to 3.2.0
237,2017-4/4,2017-4/4,370,True,2017-4/4,3,2017-4/4,Package shared libraries in appscale-common
18,2017-4/4,2017-4/4,16,True,2017-4/4,4,2017-4/4,Upgrade httparty gem
1,2017-4/5,2017-4/5,0,True,2017-4/5,5,2017-4/5,Made twistd dependency explicit
33,2017-4/5,2017-4/5,27,True,2017-4/5,4,2017-4/5,Continue build when repo update is not required
27,2017-4/6,2017-4/6,7,True,2017-4/6,4,2017-4/6,fix upgrade script to handle changes since 3.1.0
2,2017-4/6,2017-4/6,2,True,2017-4/6,3,2017-4/6,fixed zk_locations assignment and usage
7,2017-4/6,2017-4/6,1,True,2017-4/6,3,2017-4/6,Bump version to 3.2.1
163,2017-4/7,2017-4/7,60,True,2017-4/7,3,2017-4/7,Manually retry LWT statements during queue ops
337,2017-4/12,2017-4/12,339,True,2017-4/12,3,2017-4/12,Use 4-space indentation in shell scripts
258,2017-4/12,2017-4/12,286,True,2017-4/12,3,2017-4/12,Add UAClient
781,2017-5/18,2017-4/18,79,True,2017-5/18,5,2017-4/18,Add AdminServer
25,2017-4/20,2017-4/20,3,True,2017-4/20,4,2017-4/20,Ejabberd cert
4,2017-4/24,2017-4/24,2,True,2017-4/24,3,2017-4/24,Use newer HAProxy server configuration syntax
1,2017-4/25,2017-4/25,1,True,2017-4/25,4,2017-4/25,Exit controller service with error when not configured
4,2017-4/25,2017-4/25,0,True,2017-4/25,3,2017-4/25,Disable ssl verification for SOAPPy
1,2017-4/25,2017-4/25,21,True,2017-4/25,4,2017-4/25,Remove groomer log file check
53,2017-5/26,2017-4/26,21,True,2017-5/26,4,2017-4/26,Give controller init script responsibility for PID
1,2017-4/26,2017-4/26,1,True,2017-4/26,3,2017-4/26,Only start one process per BRServer
1,2017-4/26,2017-4/26,1,True,2017-4/26,4,2017-4/26,Remove port suffix from LogService logfile
3,2017-4/26,2017-4/26,2,True,2017-4/26,3,2017-4/26,Fix logic to allow adding instances on a cluster
4005,2017-5/28,2017-4/28,232,True,2017-5/28,5,2017-4/28,New hermes stats
17,2017-5/30,2017-4/30,7,True,2017-5/30,3,2017-4/30,Convert client socket timeout to datastore timeout
1,2017-5/1,2017-5/1,1,True,2017-5/1,3,2017-5/1,Use reverse_each while iterating through a reverse array
170,2017-5/2,2017-5/2,187,True,2017-5/2,3,2017-5/2,Start AppScale services in background
47,2017-5/2,2017-5/2,94,True,2017-5/2,3,2017-5/2,Fixed code style warnings
227,2017-5/3,2017-5/3,122,True,2017-5/3,4,2017-5/3,Move some AppController work to AdminServer
29,2017-5/3,2017-5/3,43,False,,2,2017-5/3,Downscale instances not running any AppServers
10,2017-5/4,2017-5/4,24,True,2017-5/4,4,2017-5/4,"Removed unused files, cleared some warnings"
293,2017-5/5,2017-5/5,202,True,2017-5/5,3,2017-5/5,Start AppServers and Celery workers in background
136,2017-5/5,2017-5/5,112,True,2017-5/5,5,2017-5/5,Fix scaling down of instances
1,2017-5/9,2017-5/9,1,True,2017-5/9,3,2017-5/9,Fix images stub to work with newer pillow
1509,2017-5/10,2017-5/10,351,True,2017-5/10,4,2017-5/10,Clean up ejabberd configuration
8,2017-5/10,2017-5/10,5,True,2017-5/10,3,2017-5/10,Use control file to install ZooKeeper and Kazoo
155,2017-6/11,2017-5/11,11,True,2017-6/11,5,2017-5/11,Add support for Xenial
508,2017-5/15,2017-5/15,607,True,2017-5/15,3,2017-5/15,Node stats profile log
17,2017-5/16,2017-5/16,3,True,2017-5/16,4,2017-5/16,keep continue when we create a new user
173,2017-5/16,2017-5/16,34,True,2017-5/16,5,2017-5/16,Handle version deletes with the AdminServer
38,2017-5/17,2017-5/17,30,True,2017-5/17,3,2017-5/17,Rabbitmq
2,2017-5/17,2017-5/17,0,True,2017-5/17,3,2017-5/17,Add required parameters during downscaling
200,2017-6/18,2017-5/18,17,True,2017-6/18,4,2017-5/18,Processes stats profile log
872,2017-5/18,2017-5/18,610,False,,1,2017-5/18,Proxies stats profile log
12,2017-5/18,2017-5/18,9,True,2017-5/18,3,2017-5/18,Added policy replications for queues
388,2017-6/19,2017-5/19,23,True,2017-6/19,4,2017-5/19,Proxies stats profile log
1200,2017-6/23,2017-5/23,1569,True,2017-6/23,5,2017-5/23,"Hermes stats simplification, runtime customization of profile log"
19,2017-5/24,2017-5/24,6,False,,1,2017-5/24,Change parse_static_data to optionally copy files
33,2017-6/24,2017-5/24,8,True,2017-6/24,5,2017-5/24,Change parse_static_data to optionally copy files
120,2017-6/24,2017-5/24,128,True,2017-6/24,3,2017-5/24,Relocate versions without restarting AppServers
79,2017-6/24,2017-5/24,25,False,,4,2017-5/24,Change autoscale triggers to be within a desired capacity range
4,2017-5/25,2017-5/25,11,True,2017-5/25,4,2017-5/25,Headnode needs to unpack the app code sooner
3,2017-5/26,2017-5/26,1,True,2017-5/26,4,2017-5/26,Keep track of the latest reloaded state
85,2017-6/2,2017-6/2,24,True,2017-6/2,4,2017-6/2,Keep AppServers within range based on active sessions
33,2017-6/5,2017-6/5,8,True,2017-6/5,4,2017-6/5,Bootstrap force upgrade
33,2017-6/6,2017-6/6,5,True,2017-6/6,3,2017-6/6,Determine pidfile location from RabbitMQ version
1,2017-6/6,2017-6/6,0,True,2017-6/6,3,2017-6/6,Xenial docker
9,2017-6/7,2017-6/7,1,True,2017-6/7,3,2017-6/7,Install PyYAML with pip on Xenial
58,2017-6/8,2017-6/8,29,True,2017-6/8,3,2017-6/8,3.3.0 Release notes
8,2017-6/9,2017-6/9,13,True,2017-6/9,3,2017-6/9,Use eventlet pool for Celery workers
4,2017-6/9,2017-6/9,1,True,2017-6/9,4,2017-6/9,Allow fewer dashboards for small deployments
8,2017-6/9,2017-6/9,0,True,2017-6/9,4,2017-6/9,Raise a better error when there are no key samples
0,2017-6/13,2017-6/13,3,True,2017-6/13,3,2017-6/13,Keep process name intact
855,2017-6/20,2017-6/20,384,True,2017-6/20,4,2017-6/20,Store version details in ZooKeeper
1,2017-6/20,2017-6/20,2,True,2017-6/20,4,2017-6/20,Always include autoscale_agent parameter
150,2017-7/26,2017-6/26,100,False,,2,2017-6/26,Hermes update for autoscale test
2,2017-6/26,2017-6/26,0,True,2017-6/26,3,2017-6/26,Don't scale versions that haven't been loaded
303,2017-6/26,2017-6/26,117,True,2017-6/26,4,2017-6/26,Upgrade Cassandra to 3.11
83,2017-7/26,2017-6/26,55,True,2017-7/26,3,2017-6/26,Claim ownership of source archive
2,2017-7/29,2017-6/29,5,True,2017-7/29,4,2017-6/29,Prevent instance assignment from falling below min
27,2017-7/29,2017-6/29,4,True,2017-7/29,3,2017-6/29,Ensure port files are correct during every cycle
14,2017-6/29,2017-6/29,22,False,,2,2017-6/29,Improve scaling policy
12,2017-8/29,2017-6/29,17,True,2017-8/29,4,2017-6/29,Improve scaling policy
6,2017-6/29,2017-6/29,5,False,,1,2017-6/29,Account for queued requests
7,2017-8/29,2017-6/29,19,True,2017-8/29,4,2017-6/29,Remove cool-down for up-scaling
0,2017-7/30,2017-6/30,29,True,2017-7/30,3,2017-6/30,Don't send Java AppServer logs to the dashboard
44,2017-8/30,2017-6/30,42,True,2017-8/30,3,2017-6/30,start/stop appserver till the DUTY_CYCLE is up
3,2017-7/1,2017-7/1,2,True,2017-7/1,4,2017-7/1,Only check disk usage for mountpoints in whitelist
12,2017-7/2,2017-7/2,16,True,2017-7/2,3,2017-7/2,Use database locations from arguments
5,2017-7/2,2017-7/2,0,True,2017-7/2,4,2017-7/2,Clean up old celery producer connections
6,2017-7/2,2017-7/2,2,True,2017-7/2,3,2017-7/2,Shorten the time to check for running instances
62,2017-7/3,2017-7/3,64,True,2017-7/3,4,2017-7/3,Remove reference to obsolete directory
1,2017-7/3,2017-7/3,1,True,2017-7/3,3,2017-7/3,Print node stats sporadically
438,2017-8/4,2017-7/4,212,True,2017-8/4,3,2017-7/4,Move hermes confs to zookeeper
3,2017-11/6,2017-7/6,2,False,,2,2017-7/6,Set required fields for start transaction failures
848,2017-7/7,2017-7/7,1127,True,2017-7/7,4,2017-7/7,Add UpdateQueues API
60,2017-7/10,2017-7/10,22,True,2017-7/10,3,2017-7/10,External access to hermes
1,2017-7/10,2017-7/10,1,True,2017-7/10,3,2017-7/10,Downgrade warning message
2,2017-7/11,2017-7/11,13,True,2017-7/11,4,2017-7/11,Don't print stats each duty cycle
16,2018-2/11,2017-7/11,0,False,,3,2017-7/11,Stop empty ACKs during haproxy reload
5,2017-7/11,2017-7/11,1,True,2017-7/11,4,2017-7/11,Interpret ProtocolBufferReturnError as a datastore_errors.InternalError
93,2017-8/12,2017-7/12,66,True,2017-8/12,3,2017-7/12,Use different haproxy for AppServers and AppScale
1017,2017-7/13,2017-7/13,103,True,2017-7/13,3,2017-7/13,Handle graceful instance termination with the AppManager
3,2017-8/13,2017-7/13,0,True,2017-8/13,4,2017-7/13,Avoid ssh warning when reusing IP addresses
46,2017-7/14,2017-7/14,5,True,2017-7/14,3,2017-7/14,Count the established HAProxy connections
2377,2017-7/14,2017-7/14,4009,True,2017-7/14,3,2017-7/14,Python SDK Modules
1,2017-7/14,2017-7/14,1,True,2017-7/14,4,2017-7/14,Always round up when scaling
27,2017-7/14,2017-7/14,10,True,2017-7/14,3,2017-7/14,Stop the TaskQueue server gracefully
14,2017-7/17,2017-7/17,0,True,2017-7/17,4,2017-7/17,Taskqueue and Database slave nodes are no longer sent by tools
3,2017-7/17,2017-7/17,2,True,2017-7/17,3,2017-7/17,Ensure rates are taken only from push queues
134,2017-8/19,2017-7/19,30,True,2017-8/19,4,2017-7/19,Watch for deployment configuration section updates
463,2017-8/20,2017-7/20,5,True,2017-8/20,3,2017-7/20,Change default version ID
1,2017-11/20,2017-7/20,3675,True,2017-11/20,3,2017-7/20,Remove unused Java AppServer modifications
61,2017-7/20,2017-7/20,20,True,2017-7/20,3,2017-7/20,Handle version deletions more gracefully
15,2017-8/21,2017-7/21,29,True,2017-8/21,3,2017-7/21,Check rsync
20,2017-8/23,2017-7/23,10,True,2017-8/23,3,2017-7/23,Retry when monit reload fails
171,2017-10/25,2017-7/25,0,False,,4,2017-7/25,Add new features into AdminServer to handle requests to get information about project modules.
15,2017-8/31,2017-7/31,1,True,2017-8/31,4,2017-7/31,Consider a missing process as already stopped
142,2017-8/2,2017-8/2,233,True,2017-8/2,3,2017-8/2,Use tornado to serve AppManager requests
14,2017-8/2,2017-8/2,0,True,2017-8/2,4,2017-8/2,Define max_memory for the deployment
8,2017-8/2,2017-8/2,8,True,2017-8/2,3,2017-8/2,Ensure lock path is a unicode string
10,2017-8/3,2017-8/3,0,True,2017-8/3,4,2017-8/3,Don't allow DS clients to keep connections alive
8,2017-8/3,2017-8/3,3,True,2017-8/3,3,2017-8/3,Reload haproxy before nginx when adding appservers
97,2017-8/3,2017-8/3,167,True,2017-8/3,3,2017-8/3,Change hosting structure to manage revisions
1012,2017-8/5,2017-8/5,52,True,2017-8/5,3,2017-8/5,TaskQueue Targets
